2115.743	2123.533
2118.558	2123.923
2120.472	2125.493
2123.737	2126.109
2125.569	2126.423
2120.290	2126.772
2131.268	2138.681
2135.485	2139.606
2134.034	2140.632
2137.556	2141.355
2134.557	2141.758
2144.095	2145.480
2144.201	2147.025
2150.658	2159.225
2155.344	2162.077
2163.739	2165.937
2168.357	2171.595
2169.974	2173.617
2170.923	2177.149
2171.749	2179.020
2178.106	2180.561
2177.811	2181.206
2180.022	2183.033
2178.212	2187.197
2189.581	2190.261
2189.859	2193.410
2198.150	2206.223
2199.503	2207.342
2201.931	2207.422
2200.847	2207.930
2203.031	2208.170
2206.658	2208.668
2204.413	2209.881
2206.441	2212.806
2207.248	2213.031
2213.292	2216.713
2215.643	2218.870
2220.957	2222.209
2221.432	2223.937
2225.312	2228.751
2228.224	2231.820
2230.111	2232.891
2231.459	2234.136
2233.792	2234.726
2237.028	2238.434
2237.641	2241.339
2238.039	2243.386
2239.967	2243.525
2247.100	2254.085
2250.827	2256.356
2252.394	2258.080
2254.805	2260.073
2255.883	2260.321
2252.608	2260.321
2256.830	2263.166
2261.338	2264.410
2263.848	2268.778
2270.765	2273.846
2273.889	2275.700
2286.104	2292.893
2288.987	2294.005
2290.377	2295.892
2290.232	2296.353
2294.189	2297.656
2291.025	2298.853
2288.655	2299.288
2298.733	2299.682
2289.093	2299.841
2299.689	2301.046
2297.583	2301.121
2295.834	2302.089
2300.490	2304.254
2302.270	2304.770
2303.517	2308.260
2313.558	2319.689
2313.015	2320.306
2317.663	2320.674
2313.691	2320.742
2318.622	2322.803
2317.735	2324.443
2330.425	2337.320
2340.829	2346.594
2343.860	2347.060
2345.731	2350.250
2350.638	2352.540
2350.819	2355.217
2350.952	2357.009
2359.093	2359.895
2360.497	2362.916
2360.910	2366.662
2370.536	2380.648
2377.695	2382.515
2372.968	2384.994
2377.818	2386.831
2382.840	2388.054
2378.598	2388.381
2376.412	2388.633
2376.580	2388.685
2390.960	2392.998
2391.431	2394.854
2395.810	2398.859
2399.158	2400.521
2404.670	2410.998
2406.520	2412.921
2410.259	2417.138
2414.922	2417.778
2419.336	2421.364
2415.259	2422.678
2420.141	2422.911
2424.576	2428.070
2425.234	2429.858
2426.376	2432.591
2430.462	2432.931
2434.663	2435.841
2434.586	2435.997
2439.464	2446.727
2443.951	2448.974
2440.455	2450.181
2442.696	2450.551
2447.889	2450.718
2442.243	2450.757
2452.062	2454.411
2453.937	2458.603
2466.644	2473.725
2465.544	2477.796
2476.704	2478.845
2477.074	2480.633
2473.231	2484.050
2485.597	2488.398
2486.896	2491.264
2491.974	2497.666
2503.522	2512.192
2508.766	2514.670
2504.179	2516.093
2510.995	2516.691
2509.303	2516.993
2515.648	2516.994
2512.120	2517.697
2516.145	2518.375
2519.789	2520.969
2517.507	2520.980
2524.076	2532.456
2524.886	2534.996
2532.158	2536.867
2531.828	2541.224
2535.486	2541.880
2536.385	2542.419
2537.422	2542.422
2540.328	2545.433
2541.474	2545.667
2538.910	2545.884
2542.848	2546.933
2545.517	2549.429
2550.500	2551.423
2558.415	2565.852
2560.277	2567.716
2567.557	2574.714
2568.259	2574.965
2573.592	2575.057
2567.820	2575.614
2577.325	2580.899
2587.217	2593.377
2584.203	2594.588
2588.968	2595.506
2590.265	2595.982
2592.994	2596.498
2594.844	2598.711
2596.158	2598.998
2592.652	2599.411
2603.487	2612.833
2603.855	2613.558
2609.282	2613.984
2611.404	2615.002
2611.773	2617.132
2614.599	2617.941
2616.479	2620.593
2618.153	2620.761
2619.391	2621.412
2621.051	2624.675
2624.262	2625.254
2624.290	2625.498
2627.224	2629.051
2626.294	2629.092
2627.337	2630.303
2631.215	2636.464
2637.685	2645.250
2648.496	2657.041
2651.675	2657.847
2655.301	2658.924
2656.704	2659.438
2666.516	2673.274
2667.454	2675.442
2668.443	2675.737
2676.015	2676.523
2680.341	2689.590
2690.405	2695.573
2700.685	2706.878
2702.932	2708.120
2706.628	2711.802
2711.203	2712.264
2707.516	2712.453
2706.137	2713.454
2711.924	2715.315
2719.996	2726.959
2724.830	2728.579
2729.713	2731.444
2731.845	2736.584
2735.317	2742.308
2737.437	2743.122
2736.824	2745.093
2745.555	2748.728
2746.707	2750.390
2744.746	2751.325
2749.919	2752.667
2746.732	2754.089
2750.340	2754.387
2753.836	2756.994
2754.088	2757.902
2756.235	2759.231
2759.125	2761.197
2763.009	2769.564
2764.239	2770.078
2764.346	2770.872
2765.920	2771.238
2764.680	2771.627
2772.017	2776.484
2774.320	2777.788
2773.125	2778.538
2776.539	2779.318
2780.084	2782.014
2777.850	2782.787
2782.069	2786.374
2786.675	2788.350
2790.221	2790.613
2792.733	2793.887
2798.372	2803.774
2799.114	2806.091
2800.379	2806.308
2800.924	2808.885
2807.409	2810.538
2809.111	2812.356
2815.272	2818.592
2816.200	2820.090
2818.657	2825.018
2824.970	2828.256
2825.359	2831.957
2828.828	2832.517
2829.666	2834.247
2833.427	2835.451
2829.748	2837.051
2832.239	2837.103
2833.981	2837.283
2828.165	2837.898
2839.583	2841.256
2845.581	2854.625
2847.259	2857.138
2852.649	2858.386
2847.060	2859.099
2857.519	2861.530
2856.084	2862.031
2859.575	2863.373
2861.990	2866.043
2866.607	2869.152
2867.175	2871.774
2870.375	2874.709
2874.433	2877.177
2867.590	2877.965
2877.046	2886.570
2883.147	2890.932
2885.094	2892.422
2887.367	2893.890
2887.472	2894.105
2886.241	2894.700
2889.618	2895.497
2892.804	2896.602
2890.820	2898.147
2897.110	2898.296
2896.932	2898.566
2897.322	2898.956
2898.518	2901.906
2891.523	2902.205
2901.837	2903.836
2902.473	2905.701
2908.072	2914.391
2909.224	2915.299
2910.145	2916.395
2911.096	2916.766
2917.564	2918.289
2921.393	2930.280
2923.886	2931.833
2922.000	2933.339
2925.966	2933.537
2933.451	2935.344
2923.909	2935.377
2933.816	2935.833
2936.963	2938.719
2938.476	2941.541
2939.226	2943.639
2941.348	2944.836
2945.985	2948.516
2946.322	2948.958
2946.423	2950.754
2952.905	2960.610
2956.760	2962.668
2956.852	2963.686
2962.605	2964.760
2959.459	2964.893
2951.396	2966.041
2964.199	2967.233
2967.018	2969.471
2967.379	2969.756
2967.433	2969.843
2968.731	2970.237
2963.042	2971.589
2969.085	2971.707
2971.526	2975.252
2974.780	2976.918
2977.166	2978.258
2974.251	2978.294
2977.230	2978.811
2980.934	2983.625
2989.865	2996.340
2993.582	2999.933
2995.876	3000.224
2997.313	3001.945
2991.334	3003.485
3000.329	3005.639
3011.155	3017.000
3013.376	3017.629
3016.324	3020.963
3016.785	3023.141
3014.834	3023.868
3023.211	3025.249
3017.869	3025.715
3025.798	3027.537
3026.455	3027.827
3022.779	3028.396
3035.252	3042.170
3036.454	3043.247
3038.964	3043.940
3044.278	3047.109
3044.944	3047.197
3047.705	3049.484
3046.029	3050.167
3054.914	3063.429
3058.947	3066.821
3054.635	3068.291
3066.033	3071.872
3072.071	3078.688
3073.038	3080.834
3073.900	3081.776
3082.123	3087.673
3085.168	3089.627
3089.354	3091.065
3092.300	3101.780
3095.321	3103.180
3103.199	3105.498
3102.868	3105.856
3105.638	3106.427
3110.515	3116.927
3112.368	3118.818
3114.211	3120.801
3113.287	3120.802
3117.637	3121.344
3115.793	3123.408
3130.014	3137.277
3132.445	3138.055
3132.755	3139.194
3131.231	3139.811
3140.045	3145.101
3141.075	3146.578
3147.288	3149.005
3149.973	3151.235
3150.628	3156.406
3154.282	3160.789
3159.565	3162.121
3161.648	3165.271
3171.317	3178.589
3169.803	3179.873
3171.496	3183.369
3182.002	3184.870
3181.828	3185.310
3183.308	3186.419
3188.328	3193.924
3189.215	3200.737
3197.030	3202.385
3201.749	3203.836
3196.447	3204.122
3202.813	3206.420
3206.453	3208.610
3205.695	3209.052
3207.809	3210.308
3212.770	3220.586
3214.926	3222.135
3218.957	3223.719
3218.915	3225.029
3219.657	3225.134
3219.232	3226.537
3224.659	3227.588
3224.650	3229.036
3227.356	3229.498
3226.980	3230.118
3230.658	3231.119
3227.693	3232.328
3230.995	3233.537
3235.120	3236.209
3234.871	3236.545
3237.264	3238.108
3237.662	3238.614
3238.644	3242.573
3243.622	3246.992
3245.956	3248.251
3246.820	3249.705
3255.965	3262.671
3258.662	3265.763
3258.598	3265.874
3262.802	3268.056
3262.971	3268.888
3268.572	3271.031
3278.950	3286.450
3284.403	3291.043
3285.124	3291.325
3288.636	3293.108
3285.827	3293.130
3290.351	3294.702
3291.130	3295.319
3287.583	3296.262
3291.825	3297.205
3298.067	3301.875
3302.549	3305.790
3302.815	3307.133
3305.203	3310.944
3306.719	3313.573
3310.558	3314.602
3311.367	3316.344
3312.188	3317.772
3314.194	3318.415
3317.532	3318.975
3314.959	3320.075
3315.289	3321.543
3330.323	3336.903
3330.009	3339.002
3345.283	3351.545
3354.209	3358.828
3354.464	3361.319
3355.797	3361.640
3356.906	3361.992
3356.854	3362.692
3363.954	3364.416
3356.762	3364.763
3363.096	3366.768
3369.070	3370.479
3369.859	3374.367
3370.374	3375.695
3375.893	3376.631
3370.072	3379.395
3377.304	3380.655
3381.071	3386.421
3383.774	3389.456
3383.919	3390.160
3386.112	3393.654
3393.407	3397.394
3398.060	3401.288
3398.581	3403.601
3401.967	3405.975
3402.178	3407.054
3404.956	3407.561
3409.040	3412.837
3414.699	3417.583
3409.693	3417.913
3419.602	3422.939
3421.026	3424.993
3422.004	3427.999
3423.355	3431.197
3425.241	3432.099
3427.405	3433.135
3434.241	3440.927
3436.461	3444.442
3446.209	3450.698
3446.845	3452.805
3455.622	3458.680
3456.812	3459.847
3467.910	3476.629
3472.182	3478.308
3470.695	3478.450
3465.770	3478.481
3469.496	3480.149
3468.874	3480.275
3476.850	3481.699
3477.453	3482.104
3480.334	3482.833
3481.138	3484.556
3484.596	3485.570
3492.259	3499.846
3497.309	3504.779
3498.476	3505.315
3499.916	3506.445
3503.320	3507.056
3508.870	3510.308
3509.064	3510.531
3509.320	3512.028
3510.633	3512.166
3511.094	3514.588
3512.380	3516.061
3513.961	3516.535
3516.098	3517.936
3518.809	3521.656
3520.659	3524.076
3521.743	3526.120
3526.336	3527.677
3527.309	3531.619
3528.113	3534.729
3532.733	3535.151
3529.548	3537.646
3535.809	3539.809
3540.729	3545.561
3548.112	3552.992
3557.343	3563.617
3557.971	3564.845
3559.319	3566.919
3559.328	3567.906
3560.502	3568.716
3568.602	3570.454
3569.574	3570.475
3572.222	3576.553
3574.396	3581.928
3581.805	3586.822
3580.455	3587.026
3584.528	3587.494
3578.271	3588.450
3589.136	3589.588
3588.663	3591.541
3598.933	3605.136
3602.194	3606.331
3599.515	3607.433
3599.420	3607.937
3608.513	3613.314
3615.035	3616.756
3616.231	3619.063
3617.889	3620.346
3619.414	3621.938
3621.416	3623.201
3630.032	3637.699
3629.091	3637.791
3628.659	3638.179
3630.403	3638.720
3632.217	3639.249
3637.927	3639.387
3631.293	3639.816
3634.907	3640.126
3638.446	3640.646
3640.369	3643.909
3647.292	3653.683
3649.761	3655.341
3651.731	3655.514
3653.461	3657.559
3655.297	3658.620
3655.019	3661.826
3661.019	3664.538
3662.326	3666.774
3666.457	3668.478
3668.968	3671.109
3669.042	3674.567
3676.457	3680.407
3678.313	3682.263
3683.857	3687.226
3684.125	3687.828
3684.237	3692.032
3688.954	3694.983
3689.051	3696.597
3692.876	3698.219
3692.378	3698.288
3693.772	3699.034
3694.578	3699.190
3693.380	3700.462
3699.661	3701.845
3702.804	3706.584
3705.761	3708.955
3707.537	3711.288
3705.808	3712.825
3708.297	3714.732
3712.900	3718.128
3719.892	3725.397
3723.814	3729.327
3734.074	3740.910
3737.541	3742.615
3734.870	3743.550
3738.394	3743.918
3738.353	3749.204
3748.192	3751.938
3749.129	3753.877
3750.002	3754.392
3752.613	3755.737
3752.632	3757.628
3755.559	3758.381
3757.561	3759.892
3756.080	3760.628
3757.959	3762.499
3759.574	3762.814
3758.464	3764.279
3759.821	3764.309
3760.181	3764.693
3769.179	3774.749
3768.905	3775.903
3770.845	3776.054
3773.998	3777.219
3776.814	3778.742
3773.354	3779.674
3777.131	3780.203
3775.128	3780.652
3777.173	3781.010
3780.768	3781.751
3772.645	3782.734
3780.872	3783.943
3781.782	3784.593
3782.642	3784.694
3790.478	3796.334
3789.622	3798.053
3800.341	3802.172
3800.824	3804.192
3804.098	3807.633
3809.473	3810.224
3812.892	3814.161
3814.484	3817.719
3822.751	3828.775
3827.553	3834.230
3822.466	3834.342
3828.144	3834.628
3826.797	3836.141
3834.381	3838.443
3839.947	3843.270
3847.426	3853.741
3857.144	3864.915
3861.661	3873.756
3868.601	3875.192
3870.713	3875.913
3873.925	3877.857
3869.251	3878.030
3876.574	3879.588
3876.416	3880.483
3874.615	3881.046
3887.642	3893.770
3892.194	3895.334
3896.492	3898.472
3897.095	3901.274
3900.554	3905.560
3903.805	3909.777
3913.291	3919.900
3913.036	3922.919
3918.850	3923.224
3915.270	3924.212
3921.571	3924.736
3919.680	3925.771
3925.360	3928.073
3923.382	3929.011
3929.308	3931.745
3935.157	3941.103
3936.696	3943.131
3950.689	3957.408
3951.780	3958.199
3948.153	3958.320
3950.471	3960.608
3959.342	3961.718
3966.463	3975.162
3967.760	3975.223
3972.933	3975.664
3965.133	3977.125
3974.548	3978.614
3968.402	3978.911
3974.254	3979.512
3981.502	3982.598
3979.934	3982.613
3974.932	3984.986
3983.642	3987.735
3986.000	3988.716
3987.070	3993.015
3990.547	3993.600
3997.202	4002.802
4001.903	4004.564
4002.376	4006.744
4006.282	4011.405
4007.789	4013.748
4010.060	4015.360
4016.120	4018.047
4009.072	4019.128
4017.621	4020.256
4017.830	4024.573
4023.195	4024.880
4024.749	4027.464
4027.207	4030.764
4033.632	4035.391
4033.791	4037.365
4034.235	4038.266
4037.509	4043.192
4034.770	4043.890
4038.726	4045.834
4045.871	4046.569
4042.895	4047.870
4045.640	4050.446
4046.648	4051.856
4053.043	4059.761
